,MEAS_DT,Ni_1.1C_min,Ni_1.1C_max,Cu_1.1C_min,Cu_1.1C_max,Ni_1.2C_min,Ni_1.2C_max,Cu_1.2C_min,Cu_1.2C_max,Cu_2.1T_min,Cu_2.1T_max,Cu_2.2T_min,Cu_2.2T_max,Cu_3.1T_min,Cu_3.1T_max,Cu_3.2T_min,Cu_3.2T_max,Ni_4.1T_min,Ni_4.1T_max,Ni_4.1C_min,Ni_4.1C_max,Ni_4.2T_min,Ni_4.2T_max,Ni_4.2C_min,Ni_4.2C_max,Ni_5.1T_min,Ni_5.1T_max,Ni_5.1C_min,Ni_5.1C_max,Ni_5.2T_min,Ni_5.2T_max,Ni_5.2C_min,Ni_5.2C_max,Ni_6.1T_min,Ni_6.1T_max,Ni_6.1C_min,Ni_6.1C_max,Ni_6.2T_min,Ni_6.2T_max,Ni_6.2C_min,Ni_6.2C_max
2222,2024-05-10 05:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2223,2024-05-10 05:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2224,2024-05-10 06:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2225,2024-05-10 06:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2226,2024-05-10 06:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2227,2024-05-10 06:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2228,2024-05-10 07:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2229,2024-05-10 07:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2230,2024-05-10 07:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2231,2024-05-10 07:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2232,2024-05-10 08:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2233,2024-05-10 08:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2234,2024-05-10 08:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2235,2024-05-10 08:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2236,2024-05-10 09:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2237,2024-05-10 09:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2238,2024-05-10 09:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2239,2024-05-10 09:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2240,2024-05-10 10:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2241,2024-05-10 10:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2242,2024-05-10 10:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2243,2024-05-10 10:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2244,2024-05-10 11:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2245,2024-05-10 11:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2246,2024-05-10 11:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2247,2024-05-10 11:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2248,2024-05-10 12:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2249,2024-05-10 12:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2250,2024-05-10 12:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2251,2024-05-10 12:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2252,2024-05-10 13:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2253,2024-05-10 13:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2254,2024-05-10 13:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2255,2024-05-10 13:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2256,2024-05-10 14:00:00,2.6,3.0,4.4,4.9,2.8,3.2,4.75,5.2,0.34,0.45,0.34,0.42,0.8,1.6,0.9,1.5499999999999998,0.6000000000000001,0.75,4.0,5.0,0.675,0.74,3.5,4.6,0.6000000000000001,0.7,6.1,6.65,0.55,0.75,6.05,6.8,1.4,1.45,9.3,9.5,1.4,1.5,9.0,9.5
2257,2024-05-10 14:15:00,2.6,3.0,4.4,4.9,2.8,3.2,4.75,5.2,0.34,0.45,0.34,0.42,0.8,1.6,0.9,1.5499999999999998,0.6000000000000001,0.75,4.0,5.0,0.675,0.74,3.5,4.6,0.6000000000000001,0.7,6.1,6.65,0.55,0.75,6.05,6.8,1.4,1.45,9.3,9.5,1.4,1.5,9.0,9.5
2258,2024-05-10 14:30:00,2.6,3.0,4.4,4.9,2.8,3.2,4.75,5.2,0.34,0.45,0.34,0.42,0.8,1.6,0.9,1.5499999999999998,0.6000000000000001,0.75,4.0,5.0,0.675,0.74,3.5,4.6,0.6000000000000001,0.7,6.1,6.65,0.55,0.75,6.05,6.8,1.4,1.45,9.3,9.5,1.4,1.5,9.0,9.5
2259,2024-05-10 14:45:00,2.6,3.0,4.4,4.9,2.8,3.2,4.75,5.2,0.34,0.45,0.34,0.42,0.8,1.6,0.9,1.5499999999999998,0.6000000000000001,0.75,4.0,5.0,0.675,0.74,3.5,4.6,0.6000000000000001,0.7,6.1,6.65,0.55,0.75,6.05,6.8,1.4,1.45,9.3,9.5,1.4,1.5,9.0,9.5
2260,2024-05-10 15:00:00,2.6,3.0,4.4,4.9,2.8,3.2,4.75,5.2,0.34,0.45,0.34,0.42,0.8,1.6,0.9,1.5499999999999998,0.6000000000000001,0.75,4.0,5.0,0.675,0.74,3.5,4.6,0.6000000000000001,0.7,6.1,6.65,0.55,0.75,6.05,6.8,1.4,1.45,9.3,9.5,1.4,1.5,9.0,9.5
2261,2024-05-10 15:15:00,2.6,3.0,4.4,4.9,2.8,3.2,4.75,5.2,0.34,0.45,0.34,0.42,0.8,1.6,0.9,1.5499999999999998,0.6000000000000001,0.75,4.0,5.0,0.675,0.74,3.5,4.6,0.6000000000000001,0.7,6.1,6.65,0.55,0.75,6.05,6.8,1.4,1.45,9.3,9.5,1.4,1.5,9.0,9.5
2262,2024-05-10 15:30:00,2.6,3.0,4.4,4.9,2.8,3.2,4.75,5.2,0.34,0.45,0.34,0.42,0.8,1.6,0.9,1.5499999999999998,0.6000000000000001,0.75,4.0,5.0,0.675,0.74,3.5,4.6,0.6000000000000001,0.7,6.1,6.65,0.55,0.75,6.05,6.8,1.4,1.45,9.3,9.5,1.4,1.5,9.0,9.5
2263,2024-05-10 15:45:00,2.6,3.0,4.4,4.9,2.8,3.2,4.75,5.2,0.34,0.45,0.34,0.42,0.8,1.6,0.9,1.5499999999999998,0.6000000000000001,0.75,4.0,5.0,0.675,0.74,3.5,4.6,0.6000000000000001,0.7,6.1,6.65,0.55,0.75,6.05,6.8,1.4,1.45,9.3,9.5,1.4,1.5,9.0,9.5
2264,2024-05-10 16:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2265,2024-05-10 16:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2266,2024-05-10 16:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2267,2024-05-10 16:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2268,2024-05-10 17:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2269,2024-05-10 17:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2270,2024-05-10 17:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2271,2024-05-10 17:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.525,9.3,9.4,1.45,1.6,9.25,9.5
2272,2024-05-10 18:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2273,2024-05-10 18:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2274,2024-05-10 18:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2275,2024-05-10 18:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2276,2024-05-10 19:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2277,2024-05-10 19:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2278,2024-05-10 19:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2279,2024-05-10 19:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2280,2024-05-10 20:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2281,2024-05-10 20:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2282,2024-05-10 20:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2283,2024-05-10 20:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2284,2024-05-10 21:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2285,2024-05-10 21:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2286,2024-05-10 21:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2287,2024-05-10 21:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2288,2024-05-10 22:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2289,2024-05-10 22:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2290,2024-05-10 22:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2291,2024-05-10 22:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2292,2024-05-10 23:00:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2293,2024-05-10 23:15:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2294,2024-05-10 23:30:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2295,2024-05-10 23:45:00,2.5,3.3,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2296,2024-05-11 00:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
2297,2024-05-11 00:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
